,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,2011-11-23
otherCashflowsFromInvestingActivities,-22000000.00,-17000000.00,-21000000.00,10000000.00,-2000000.00,-2000000.00,-1000000.00,9000000.00,-122000000.00,8000000.00,-193000000.00,-556000000.00,-8000000.00,-22000000.00,-33000000.00,1000000.00,-1000000.00,-8000000.00,-20000000.00,-17000000.00,-7000000.00,4000000.00,-14000000.00,-7000000.00,3000000.00,-23000000.00,-29000000.00,-8000000.00,-16000000.00,-17000000.00,-9000000.00,-34000000.00,1000000.00,-10000000.00,-22000000.00,-43000000.00,-20000000.00,-27000000.00,77000000.00,0.00,0.00,0.00,0.00,18000000.00,0.00,0.00,0.00,12000000.00,12000000.00,5000000.00,0.00,24000000.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2000000.00,2000000.00,,,,,,13000000.00,,,1000000.00,17000000.00,16000000.00,12000000.00,11000000.00,25000000.00,28000000.00,17000000.00,7000000.00,3000000.00,4000000.00,2000000.00,1000000.00,1000000.00,1000000.00,1000000.00,,803000.00,48000.00,,,26241000.00,,,,,,,,,,,,,,,,0.00
dividendsPaid,-166000000.00,-165000000.00,-165000000.00,-153000000.00,152000000.00,153000000.00,152000000.00,142000000.00,141000000.00,142000000.00,140000000.00,127000000.00,123000000.00,122000000.00,122000000.00,122000000.00,117000000.00,117000000.00,116000000.00,117000000.00,111000000.00,112000000.00,111000000.00,111000000.00,106000000.00,107000000.00,107000000.00,107000000.00,103000000.00,103000000.00,103000000.00,104000000.00,99000000.00,100000000.00,99000000.00,99000000.00,97000000.00,97000000.00,97000000.00,97000000.00,97000000.00,97000000.00,97000000.00,98000000.00,97000000.00,97000000.00,90000000.00,96000000.00,98000000.00,91000000.00,95000000.00,85000000.00,88000000.00,95000000.00,93000000.00,72000000.00,86000000.00,90000000.00,90000000.00,165000000.00,118000000.00,148000000.00,133000000.00,153000000.00,132000000.00,132000000.00,131000000.00,131000000.00,131000000.00,130000000.00,130000000.00,128000000.00,130000000.00,129000000.00,124000000.00,123000000.00,124000000.00,116000000.00,116000000.00,102000000.00,103000000.00,103000000.00,102000000.00,97000000.00,97000000.00,91000000.00,91000000.00,87424000.00,87131000.00,87132000.00,87132000.00,87132000.00,87131000.00,87132000.00,87132000.00,87100000.00,87100000.00,,87100000.00,87100000.00,87100000.00,,,,,,,0.00
changeToInventory,-49000000.00,-81000000.00,37000000.00,26000000.00,-95000000.00,-80000000.00,72000000.00,2000000.00,-68000000.00,-59000000.00,54000000.00,36000000.00,-42000000.00,-42000000.00,23000000.00,-6000000.00,-54000000.00,-31000000.00,81000000.00,43000000.00,-50000000.00,-22000000.00,68000000.00,37000000.00,-34000000.00,-46000000.00,60000000.00,24000000.00,-36000000.00,-32000000.00,55000000.00,9000000.00,-48000000.00,-50000000.00,75000000.00,37000000.00,-69000000.00,-67000000.00,102000000.00,53000000.00,-70000000.00,-50000000.00,91000000.00,49000000.00,-71000000.00,-53000000.00,80000000.00,7000000.00,-89000000.00,-80000000.00,135000000.00,39000000.00,-69000000.00,-40000000.00,148000000.00,78000000.00,-120000000.00,-76000000.00,185000000.00,116000000.00,-232000000.00,-163000000.00,179000000.00,22000000.00,-145000000.00,-123000000.00,158000000.00,61000000.00,-161000000.00,-126000000.00,151000000.00,59000000.00,-108000000.00,-86000000.00,60000000.00,7000000.00,-61000000.00,-46000000.00,75000000.00,22000000.00,-55000000.00,-58000000.00,44000000.00,-19000000.00,-17000000.00,-5000000.00,37000000.00,-18491000.00,-8373000.00,-63899000.00,22691000.00,22276000.00,-12595000.00,-12731000.00,29224000.00,4700000.00,-2200000.00,-13200000.00,3300000.00,-7300000.00,-4700000.00,-900000.00,-5300000.00,,,,,27000000.00
changeToAccountReceivables,-79000000.00,120000000.00,112000000.00,119000000.00,-109000000.00,-187000000.00,7000000.00,-60000000.00,-172000000.00,-49000000.00,-24000000.00,-8000000.00,-48000000.00,-74000000.00,-3000000.00,79000000.00,56000000.00,76000000.00,4000000.00,-219000000.00,39000000.00,678000000.00,-26000000.00,-41000000.00,-5000000.00,-18000000.00,28000000.00,5000000.00,-16000000.00,-83000000.00,-22000000.00,72000000.00,23000000.00,15000000.00,-48000000.00,-10000000.00,76000000.00,64000000.00,-86000000.00,28000000.00,97000000.00,-29000000.00,-50000000.00,33000000.00,12000000.00,-78000000.00,109000000.00,146000000.00,125000000.00,-67000000.00,17000000.00,-85000000.00,-35000000.00,-6000000.00,-2000000.00,14000000.00,1000000.00,22000000.00,33000000.00,-36000000.00,76000000.00,,-9000000.00,-186000000.00,,,-257000000.00,146000000.00,157000000.00,168000000.00,-18000000.00,34000000.00,,,-124000000.00,144000000.00,21000000.00,,37000000.00,6000000.00,17000000.00,6000000.00,13000000.00,,,,26000000.00,70593000.00,,,85586000.00,,,,,,,,,,,,,,,,,0.00
salePurchaseOfStock,28000000.00,16000000.00,5000000.00,333000000.00,12000000.00,12000000.00,5000000.00,13000000.00,141000000.00,258000000.00,-13000000.00,1138000000.00,10000000.00,14000000.00,640000000.00,523000000.00,17000000.00,18000000.00,652000000.00,575000000.00,15000000.00,23000000.00,17000000.00,0.00,0.00,0.00,-39000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,522000000.00,522000000.00,32000000.00,17000000.00,-80000000.00,-67000000.00,120000000.00,20000000.00,-65000000.00,64000000.00,47000000.00,349000000.00,,,,,,,,,,,,,,,,,1000000.00,22000000.00,-1000000.00,-22000000.00,-30000000.00,,,-1000000.00,-1000000.00,,,,,,,,,,,,,,,,,,,,,,,,65000000.00
otherCashflowsFromFinancingActivities,1000000.00,473000000.00,649000000.00,188000000.00,338000000.00,436000000.00,538000000.00,549000000.00,-12000000.00,504000000.00,1672000000.00,-10000000.00,149000000.00,295000000.00,-25000000.00,-8000000.00,-12000000.00,198000000.00,-35000000.00,-9000000.00,-1000000.00,66000000.00,454000000.00,527000000.00,-149000000.00,522000000.00,314000000.00,130000000.00,-172000000.00,343000000.00,245000000.00,455000000.00,-105000000.00,177000000.00,241000000.00,253000000.00,-43000000.00,688000000.00,330000000.00,643000000.00,-34000000.00,31000000.00,-2000000.00,133000000.00,849000000.00,-95000000.00,-23000000.00,305000000.00,8000000.00,-3000000.00,-73000000.00,511000000.00,-5000000.00,10000000.00,-33000000.00,1447000000.00,-64000000.00,426000000.00,-3000000.00,312000000.00,-97000000.00,377000000.00,119000000.00,511000000.00,-446000000.00,814000000.00,162000000.00,228000000.00,-108000000.00,91000000.00,243000000.00,73000000.00,130000000.00,-309000000.00,-100000000.00,-8000000.00,103000000.00,-23000000.00,-326000000.00,411000000.00,-226000000.00,-130000000.00,-114000000.00,340000000.00,-6000000.00,173000000.00,-112000000.00,331554000.00,-127227000.00,378789000.00,74109000.00,159332000.00,-58739000.00,255070000.00,-21209000.00,118500000.00,-35100000.00,-46400000.00,-104200000.00,-4900000.00,-188800000.00,-37600000.00,-40500000.00,,,,,0.00
changeToNetincome,,10000000.00,28000000.00,32000000.00,95000000.00,56000000.00,38000000.00,18000000.00,81000000.00,24000000.00,33000000.00,29000000.00,59000000.00,29000000.00,42000000.00,17000000.00,82000000.00,22000000.00,24000000.00,29000000.00,135000000.00,59000000.00,29000000.00,167000000.00,187000000.00,123000000.00,45000000.00,27000000.00,228000000.00,88000000.00,36000000.00,44000000.00,201000000.00,70000000.00,52000000.00,60000000.00,186000000.00,81000000.00,86000000.00,,104000000.00,67000000.00,41000000.00,3000000.00,97000000.00,75000000.00,35000000.00,,94000000.00,76000000.00,71000000.00,9000000.00,99000000.00,75000000.00,40000000.00,,81000000.00,77000000.00,29000000.00,,44000000.00,,4000000.00,21000000.00,75000000.00,59000000.00,77000000.00,,148000000.00,,,107000000.00,172000000.00,112000000.00,87000000.00,,257000000.00,117000000.00,79000000.00,39000000.00,167000000.00,99000000.00,68000000.00,38000000.00,214000000.00,107000000.00,69000000.00,7540000.00,265758000.00,78588000.00,76917000.00,,,,,,,,,,,,,,,,,0.00
capitalExpenditures,762000000,921000000,951000000,921000000,899000000,770000000,790000000,891000000,865000000,879000000,888000000,1354000000,661000000,613000000,671000000,655000000,637000000,585000000,565000000,619000000,591000000,537000000,591000000,620000000,527000000,517000000,531000000,594000000,513000000,507000000,517000000,607000000,488000000,440000000,434000000,521000000,429000000,457000000,452000000,447000000,377000000,314000000,286000000,370000000,344000000,297000000,320000000,289000000,263000000,295000000,245000000,340000000,212000000,257000000,312000000,446000000,461000000,454000000,427000000,751000000,520000000,276000000,522000000,375000000,326000000,363000000,385000000,328000000,272000000,252000000,179000000,287000000,218000000,232000000,210000000,259000000,168000000,214000000,165000000,225000000,125000000,188000000,144000000,225000000,173000000,253000000,164000000,299848000,287948000,327692000,211457000,280941000,204149000,235561000,229603000,230700000,119700000,162800000,79500000,122500000,74600000,78800000,69400000,,,,,1030000000
changeReceivables,,61000000.00,112000000.00,-21000000.00,-109000000.00,-70000000.00,-117000000.00,138000000.00,-120000000.00,-87000000.00,-5000000.00,66000000.00,48000000.00,-156000000.00,-5000000.00,69000000.00,56000000.00,-50000000.00,4000000.00,105000000.00,41000000.00,-144000000.00,-26000000.00,6000000.00,-5000000.00,-98000000.00,44000000.00,63000000.00,-23000000.00,-166000000.00,55000000.00,154000000.00,9000000.00,-32000000.00,-48000000.00,15000000.00,78000000.00,24000000.00,-86000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashFlowsOtherOperating,,-43000000.00,58000000.00,-38000000.00,40000000.00,-233000000.00,21000000.00,-107000000.00,49000000.00,-77000000.00,-430000000.00,-216000000.00,-25000000.00,-79000000.00,-17000000.00,14000000.00,98000000.00,-19000000.00,12000000.00,-8000000.00,120000000.00,70000000.00,21000000.00,-47000000.00,85000000.00,4000000.00,14000000.00,39000000.00,23000000.00,44000000.00,88000000.00,46000000.00,2000000.00,18000000.00,74000000.00,-126000000.00,-50000000.00,27000000.00,-80000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,9000000.00,21000000.00,36000000.00,19000000.00,7000000.00,-1000000.00,10000000.00,-122000000.00,95000000.00,-129000000.00,133000000.00,5000000.00,-40000000.00,27000000.00,21000000.00,33000000.00,4000000.00,11000000.00,15000000.00,-4000000.00,7000000.00,21000000.00,1000000.00,-1000000.00,2000000.00,-1000000.00,-9000000.00,5000000.00,,-279000000.00,220000000.00,70000000.00,-4000000.00,1000000.00,-8000000.00,-33000000.00,20000000.00,-4000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInWorkingCapital,-42000000.00,-9000000.00,-169000000.00,88000000.00,-195000000.00,-134000000.00,-253000000.00,-17000000.00,-81000000.00,-87000000.00,-603000000.00,-36000000.00,-91000000.00,-166000000.00,-191000000.00,105000000.00,62000000.00,27000000.00,-103000000.00,119000000.00,108000000.00,752000000.00,-183000000.00,119000000.00,55000000.00,-30000000.00,-65000000.00,264000000.00,-40000000.00,-50000000.00,-34000000.00,188000000.00,-9000000.00,26000000.00,-87000000.00,38000000.00,-137000000.00,-18000000.00,-150000000.00,17000000.00,-189000000.00,50000000.00,56000000.00,207000000.00,-163000000.00,-60000000.00,112000000.00,171000000.00,-134000000.00,-166000000.00,219000000.00,151000000.00,-130000000.00,-87000000.00,33000000.00,-148000000.00,145000000.00,-53000000.00,220000000.00,-18000000.00,206000000.00,-192000000.00,-20000000.00,-12000000.00,-180000000.00,-157000000.00,42000000.00,18000000.00,-43000000.00,-19000000.00,35000000.00,-60000000.00,-1000000.00,-110000000.00,44000000.00,-167000000.00,124000000.00,-103000000.00,36000000.00,3000000.00,9000000.00,-33000000.00,19000000.00,-136000000.00,10000000.00,5000000.00,-51000000.00,-158575000.00,154376000.00,-186578000.00,29959000.00,-21585000.00,161776000.00,-187579000.00,57585000.00,-5700000.00,168800000.00,6900000.00,31000000.00,86300000.00,41600000.00,-54900000.00,16600000.00,,,,,
stockBasedCompensation,7000000.00,6000000.00,8000000.00,6000000.00,6000000.00,8000000.00,4000000.00,5000000.00,6000000.00,5000000.00,6000000.00,5000000.00,5000000.00,5000000.00,6000000.00,5000000.00,5000000.00,4000000.00,6000000.00,5000000.00,5000000.00,4000000.00,6000000.00,5000000.00,4000000.00,4000000.00,4000000.00,-17000000.00,5000000.00,6000000.00,6000000.00,4000000.00,6000000.00,6000000.00,8000000.00,5000000.00,5000000.00,6000000.00,9000000.00,8000000.00,5000000.00,5000000.00,9000000.00,1886000000.00,21000000.00,-404000000.00,1054000000.00,6000000.00,201000000.00,81000000.00,-85000000.00,70000000.00,569000000.00,34000000.00,-22000000.00,66000000.00,39000000.00,-2000000.00,-47000000.00,102000000.00,,,-23000000.00,-333000000.00,,,-19000000.00,-91000000.00,,,95000000.00,-68000000.00,,,-18000000.00,-294000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otherNonCashItems,19000000.00,14000000.00,-12000000.00,-3000000.00,23000000.00,19000000.00,7000000.00,1000000.00,1000000.00,-9000000.00,6000000.00,7000000.00,2000000.00,-15000000.00,18000000.00,-6000000.00,-8000000.00,1000000.00,-9000000.00,16000000.00,4000000.00,-746000000.00,2000000.00,-5000000.00,-3000000.00,1000000.00,-4000000.00,27000000.00,-1000000.00,-5000000.00,-6000000.00,-6000000.00,-2000000.00,65000000.00,-10000000.00,-18000000.00,-7000000.00,-14000000.00,-3000000.00,-38000000.00,52000000.00,21000000.00,32000000.00,-121000000.00,5000000.00,399000000.00,-417000000.00,-17000000.00,-12000000.00,-76000000.00,71000000.00,11000000.00,5000000.00,-19000000.00,-9000000.00,-21000000.00,-7000000.00,12000000.00,-1000000.00,17000000.00,317000000.00,71000000.00,185000000.00,132000000.00,287000000.00,195000000.00,205000000.00,86000000.00,184000000.00,206000000.00,-1000000.00,146000000.00,132000000.00,166000000.00,189000000.00,178000000.00,-113000000.00,158000000.00,135000000.00,156000000.00,99000000.00,139000000.00,103000000.00,205000000.00,120000000.00,119000000.00,105000000.00,98402000.00,101279000.00,97729000.00,104887000.00,99545000.00,97276000.00,93566000.00,96205000.00,81100000.00,93300000.00,88800000.00,90900000.00,91100000.00,89000000.00,83200000.00,88600000.00,,,,,
freeCashFlow,158000000.00,-306000000.00,-455000000.00,-257000000.00,-172000000.00,-286000000.00,-402000000.00,-422000000.00,-109000000.00,-408000000.00,-923000000.00,-956000000.00,-26000000.00,-209000000.00,-381000000.00,-153000000.00,152000000.00,-93000000.00,-178000000.00,-135000000.00,275000000.00,25000000.00,-333000000.00,-159000000.00,253000000.00,15000000.00,-200000000.00,-30000000.00,283000000.00,-93000000.00,-168000000.00,-118000000.00,273000000.00,29000000.00,-136000000.00,-173000000.00,120000000.00,-42000000.00,-213000000.00,-68000000.00,169000000.00,75000000.00,93000000.00,-41000000.00,212000000.00,116000000.00,72000000.00,23000000.00,400000000.00,54000000.00,309000000.00,-2000000.00,520000000.00,134000000.00,69000000.00,-215000000.00,377000000.00,-83000000.00,110000000.00,-463000000.00,230000000.00,-107000000.00,-196000000.00,-193000000.00,51000000.00,-178000000.00,-27000000.00,-79000000.00,188000000.00,31000000.00,108000000.00,-205000000.00,210000000.00,72000000.00,147000000.00,134000000.00,132000000.00,-22000000.00,79000000.00,-46000000.00,297000000.00,16000000.00,82000000.00,-125000000.00,214000000.00,-17000000.00,-54000000.00,-296801000.00,235100000.00,-302289000.00,-24913000.00,-187279000.00,303520000.00,-189324000.00,-21589000.00,-167000000.00,384600000.00,18800000.00,88500000.00,71600000.00,288900000.00,28500000.00,68900000.00,,,,,
researchDevelopment,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00
effectOfAccountingCharges,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00
incomeBeforeTax,563000000.00,277000000.00,302000000.00,192000000.00,531000000.00,245000000.00,287000000.00,155000000.00,496000000.00,239000000.00,262000000.00,137000000.00,432000000.00,294000000.00,169000000.00,119000000.00,458000000.00,219000000.00,220000000.00,85000000.00,464000000.00,314000000.00,195000000.00,141000000.00,495000000.00,308000000.00,161000000.00,59000000.00,604000000.00,240000000.00,138000000.00,61000000.00,553000000.00,158000000.00,176000000.00,67000000.00,490000000.00,250000000.00,163000000.00,72000000.00,494000000.00,172000000.00,91000000.00,-1917000000.00,532000000.00,264000000.00,-533000000.00,43000000.00,450000000.00,224000000.00,119000000.00,84000000.00,-27000000.00,238000000.00,181000000.00,126000000.00,364000000.00,251000000.00,215000000.00,104000000.00,317000000.00,325000000.00,225000000.00,159000000.00,374000000.00,221000000.00,194000000.00,72000000.00,454000000.00,191000000.00,114000000.00,68000000.00,439000000.00,285000000.00,192000000.00,123000000.00,355000000.00,178000000.00,156000000.00,66000000.00,429000000.00,177000000.00,135000000.00,-51000000.00,385000000.00,188000000.00,97000000.00,62774000.00,442641000.00,155358000.00,114665000.00,39975000.00,419843000.00,192824000.00,105644000.00,-6700000.00,412800000.00,148300000.00,89600000.00,51700000.00,390300000.00,142400000.00,69800000.00,,,,,-676000000.00
minorityInterest,-1000000.00,-2000000.00,1000000.00,-1000000.00,1000000.00,-2000000.00,1000000.00,-1000000.00,-1000000.00,129000000.00,2000000.00,1000000.00,2000000.00,1000000.00,2000000.00,-11000000.00,2000000.00,1000000.00,2000000.00,-11000000.00,2000000.00,1000000.00,2000000.00,1000000.00,2000000.00,1000000.00,2000000.00,1000000.00,2000000.00,1000000.00,2000000.00,1000000.00,2000000.00,1000000.00,2000000.00,1000000.00,2000000.00,1000000.00,2000000.00,1000000.00,2000000.00,-1000000.00,2000000.00,1000000.00,2000000.00,1000000.00,2000000.00,1000000.00,2000000.00,1000000.00,3000000.00,2000000.00,3000000.00,3000000.00,4000000.00,3000000.00,2000000.00,3000000.00,4000000.00,29000000.00,0.00,0.00,0.00,27000000.00,0.00,0.00,0.00,27000000.00,0.00,0.00,0.00,1000000.00,1000000.00,-1000000.00,1000000.00,3000000.00,1000000.00,2000000.00,1000000.00,1000000.00,1000000.00,4000000.00,1000000.00,1000000.00,2000000.00,10000000.00,1000000.00,1000000.00,1000000.00,2000000.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-3000000.00
sellingGeneralAdministrative,,124000000.00,127000000.00,124000000.00,144000000.00,129000000.00,46000000.00,120000000.00,142000000.00,122000000.00,128000000.00,111000000.00,128000000.00,119000000.00,125000000.00,106000000.00,131000000.00,118000000.00,126000000.00,109000000.00,127000000.00,122000000.00,125000000.00,113000000.00,129000000.00,117000000.00,118000000.00,109000000.00,129000000.00,115000000.00,114000000.00,104000000.00,128000000.00,116000000.00,125000000.00,106000000.00,121000000.00,114000000.00,127000000.00,0.00,121000000.00,111000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00
sellingAndMarketingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grossProfit,1130000000.00,788000000.00,798000000.00,724000000.00,1093000000.00,754000000.00,772000000.00,607000000.00,966000000.00,693000000.00,725000000.00,598000000.00,895000000.00,744000000.00,621000000.00,535000000.00,899000000.00,647000000.00,662000000.00,517000000.00,901000000.00,745000000.00,632000000.00,566000000.00,935000000.00,737000000.00,593000000.00,471000000.00,1031000000.00,650000000.00,541000000.00,446000000.00,955000000.00,622000000.00,574000000.00,425000000.00,869000000.00,619000000.00,554000000.00,453000000.00,863000000.00,550000000.00,482000000.00,439000000.00,1366000000.00,1132000000.00,953000000.00,901000000.00,1423000000.00,1094000000.00,1010000000.00,1021000000.00,1433000000.00,1067000000.00,1019000000.00,974000000.00,1196000000.00,1095000000.00,1026000000.00,990000000.00,1155000000.00,1117000000.00,1490000000.00,945000000.00,1172000000.00,1013000000.00,962000000.00,834000000.00,1203000000.00,922000000.00,822000000.00,763000000.00,1157000000.00,993000000.00,856000000.00,1422000000.00,940000000.00,795000000.00,732000000.00,1111000000.00,966000000.00,773000000.00,887000000.00,782000000.00,901000000.00,758000000.00,590000000.00,543398000.00,917832000.00,675812000.00,584819000.00,536878000.00,886622000.00,670210000.00,527451000.00,414400000.00,888800000.00,611900000.00,503800000.00,495600000.00,864300000.00,595500000.00,490900000.00,732000000.00,1043100000.00,791800000.00,759700000.00,0.00
reconciledDepreciation,380000000.00,370000000.00,369000000.00,376000000.00,-312000000.00,347000000.00,346000000.00,928000000.00,324000000.00,321000000.00,295000000.00,283000000.00,293000000.00,291000000.00,286000000.00,280000000.00,274000000.00,259000000.00,268000000.00,263000000.00,259000000.00,257000000.00,254000000.00,228000000.00,243000000.00,240000000.00,241000000.00,235000000.00,231000000.00,223000000.00,234000000.00,221000000.00,219000000.00,216000000.00,218000000.00,195000000.00,200000000.00,196000000.00,200000000.00,191000000.00,183000000.00,177000000.00,186000000.00,266000000.00,179000000.00,185000000.00,188000000.00,160000000.00,196000000.00,195000000.00,196000000.00,159000000.00,218000000.00,203000000.00,203000000.00,151000000.00,208000000.00,201000000.00,188000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebit,699000000.00,411000000.00,351000000.00,322000000.00,599000000.00,309000000.00,331000000.00,247000000.00,589000000.00,334000000.00,360000000.00,245000000.00,542000000.00,402000000.00,271000000.00,210000000.00,554000000.00,309000000.00,317000000.00,184000000.00,565000000.00,414000000.00,296000000.00,237000000.00,586000000.00,405000000.00,260000000.00,154000000.00,695000000.00,332000000.00,230000000.00,152000000.00,632000000.00,247000000.00,264000000.00,142000000.00,575000000.00,339000000.00,255000000.00,181000000.00,582000000.00,273000000.00,192000000.00,143000000.00,644000000.00,363000000.00,217000000.00,187000000.00,708000000.00,316000000.00,227000000.00,233000000.00,678000000.00,331000000.00,298000000.00,278000000.00,485000000.00,365000000.00,321000000.00,152000000.00,456000000.00,428000000.00,320000000.00,189000000.00,481000000.00,320000000.00,286000000.00,140000000.00,563000000.00,274000000.00,203000000.00,133000000.00,512000000.00,400000000.00,262000000.00,182000000.00,412000000.00,248000000.00,213000000.00,136000000.00,497000000.00,253000000.00,198000000.00,8000000.00,439000000.00,311000000.00,150000000.00,105662000.00,482872000.00,212013000.00,170103000.00,102553000.00,474872000.00,241523000.00,157751000.00,34400000.00,459800000.00,192300000.00,135000000.00,94300000.00,437200000.00,187100000.00,120300000.00,,,,,0.00
ebitda,1079000000.00,781000000.00,798000000.00,697000000.00,344000000.00,716000000.00,736000000.00,1175000000.00,322000000.00,655000000.00,655000000.00,528000000.00,835000000.00,673000000.00,557000000.00,490000000.00,802000000.00,568000000.00,585000000.00,447000000.00,824000000.00,652000000.00,550000000.00,465000000.00,829000000.00,645000000.00,501000000.00,371000000.00,926000000.00,555000000.00,464000000.00,354000000.00,851000000.00,463000000.00,482000000.00,337000000.00,775000000.00,535000000.00,455000000.00,372000000.00,765000000.00,450000000.00,378000000.00,336000000.00,823000000.00,589000000.00,405000000.00,347000000.00,870000000.00,528000000.00,440000000.00,392000000.00,896000000.00,534000000.00,501000000.00,429000000.00,693000000.00,547000000.00,509000000.00,345000000.00,613000000.00,624000000.00,516000000.00,403000000.00,676000000.00,506000000.00,482000000.00,289000000.00,707000000.00,483000000.00,357000000.00,281000000.00,699000000.00,528000000.00,430000000.00,356000000.00,559000000.00,387000000.00,354000000.00,277000000.00,641000000.00,406000000.00,322000000.00,125000000.00,558000000.00,433000000.00,261000000.00,213125000.00,592459000.00,313195000.00,274329000.00,170793000.00,577694000.00,340902000.00,257105000.00,124600000.00,560100000.00,289400000.00,234700000.00,188500000.00,532100000.00,278700000.00,217500000.00,-1778200000.00,1043100000.00,791800000.00,759700000.00,
